"tissue","sample","individual","cor","dev","outlier"
"CRBLM","GSM401629","4549",0.99571228932917,27.495533327586,FALSE
"CRBLM","GSM401572","4590",0.997319624332183,18.3083389138418,FALSE
"CRBLM","GSM401617","4593",0.996248190409668,25.5533936713156,FALSE
"CRBLM","GSM401656","4598",0.9954339247114,29.048931747547,FALSE
"CRBLM","GSM401559","4636",0.996346288506174,23.2421819539,FALSE
"CRBLM","GSM401545","4640",0.997502747352498,16.2422703193156,FALSE
"CRBLM","GSM401539","4725",0.997250905699074,17.4676985065848,FALSE
"CRBLM","GSM401608","4726",0.995996022356007,26.2292361329272,FALSE
"CRBLM","GSM401642","4729",0.996928405867198,20.0754981295041,FALSE
"CRBLM","GSM401555","4782",0.997688874415797,14.7361135792967,FALSE
"CRBLM","GSM401557","4786",0.990584682741227,91.8261782562351,FALSE
"CRBLM","GSM401542","4789",0.995539375751381,29.9365397215892,FALSE
"CRBLM","GSM401621","4841",0.994312808289099,43.1942863390015,FALSE
"CRBLM","GSM401585","4915",0.993166124875298,52.0954743643159,FALSE
"CRBLM","GSM401641","4916",0.938475971943487,397.783882472404,FALSE
"CRBLM","GSM401538","5028",0.996288627200387,23.4576366147658,FALSE
"CRBLM","GSM401599","5078",0.996778872892168,21.4730516166778,FALSE
"CRBLM","GSM401562","5079",0.862736843151127,931.938396318529,TRUE
"CRBLM","GSM401637","5081",0.996791349836724,21.6023148379493,FALSE
"FCTX","GSM401704","142",0.997707117293546,15.0967522340351,FALSE
"FCTX","GSM401710","384",0.997723683070974,14.3064440820099,FALSE
"FCTX","GSM401709","602",0.997637634808533,16.8642254011682,FALSE
"FCTX","GSM401683","710",0.995430803693377,29.1280251739956,FALSE
"FCTX","GSM401690","712",0.995789201292415,29.6527559347992,FALSE
"FCTX","GSM401674","713",0.998144292883416,11.8748560751171,FALSE
"FCTX","GSM401724","719",0.994893632711819,35.0667667034294,FALSE
"FCTX","GSM401662","813",0.997793316370459,14.3347669404683,FALSE
"FCTX","GSM401721","819",0.996859888105777,19.9970214591092,FALSE
"FCTX","GSM401682","827",0.995519040379392,28.5305379341988,FALSE
"FCTX","GSM401664","871",0.995463676395561,29.2372583134133,FALSE
"FCTX","GSM401672","879",0.997944270610269,12.8802130142498,FALSE
"FCTX","GSM401665","880",0.995239754707193,38.1662058821366,FALSE
"FCTX","GSM401719","914",0.994112469914754,46.8393242369363,FALSE
"FCTX","GSM401671","927",0.998051786045661,12.2516351243955,FALSE
"FCTX","GSM401687","933",0.987756197274892,79.4689103785803,FALSE
"FCTX","GSM401718","993",0.992501572180511,47.2081842150157,FALSE
"FCTX","GSM401720","994",0.997640734038156,14.7885006490182,FALSE
"FCTX","GSM401714","995",0.997597179339762,17.4687320540294,FALSE
"FCTX","GSM401715","1028",0.928556039023658,539.630310740049,FALSE
"FCTX","GSM401716","1037",0.996347700860359,26.3179371262889,FALSE
"FCTX","GSM401744","1064",0.991701803805098,52.3834561023765,FALSE
"FCTX","GSM401723","1065",0.997152394321234,18.8990462476093,FALSE
"FCTX","GSM401666","1076",0.9972876859676,17.0234943468207,FALSE
"FCTX","GSM401669","1079",0.996273987651406,23.5099082240534,FALSE
"FCTX","GSM401697","1104",0.99523664971751,30.4612634615739,FALSE
"FCTX","GSM401692","1105",0.997660728987787,14.9632817281502,FALSE
"FCTX","GSM401693","1114",0.997842673576819,14.5230810547855,FALSE
"FCTX","GSM401722","1133",0.994103079140111,38.2618428564033,FALSE
"FCTX","GSM401699","1134",0.986879001176491,82.8401710703741,FALSE
"FCTX","GSM401695","1136",0.997693037057695,15.2733096000814,FALSE
"FCTX","GSM401758","1158",0.995775809379601,27.6846876545013,FALSE
"FCTX","GSM401762","1206",0.997598805563314,16.0833902933216,FALSE
"FCTX","GSM401707","1209",0.995454385607034,32.8358433455775,FALSE
"FCTX","GSM401705","1226",0.997878616810767,14.0659649340486,FALSE
"FCTX","GSM401753","1230",0.997599553260934,15.2509554558796,FALSE
"FCTX","GSM401791","1260",0.993470034068212,42.8994605233073,FALSE
"FCTX","GSM401712","1326",0.99349689609873,43.2822572708834,FALSE
"FCTX","GSM401756","1344",0.995064230011956,30.9673752649251,FALSE
"FCTX","GSM401759","1361",0.997600608136665,15.1443477053019,FALSE
"FCTX","GSM401779","1454",0.989401519781945,69.6957454480587,FALSE
"FCTX","GSM401700","1465",0.997830398816871,14.0219406961349,FALSE
"FCTX","GSM401694","1486",0.997653033509714,15.7160481334362,FALSE
"FCTX","GSM401790","1496",0.995455440166347,29.8389505289181,FALSE
"FCTX","GSM401747","1498",0.997286192000166,17.0815676458445,FALSE
"FCTX","GSM401711","1502",0.997136829667099,18.5177310855338,FALSE
"FCTX","GSM401741","1541",0.985212940524393,129.175493165432,FALSE
"FCTX","GSM401786","1544",0.997312672790754,18.480666852945,FALSE
"FCTX","GSM401738","1556",0.995410762550166,29.9844690647068,FALSE
"FCTX","GSM401685","1568",0.99755590666807,15.450281319659,FALSE
"FCTX","GSM401725","1570",0.997208950678024,18.5501454538126,FALSE
"FCTX","GSM401667","1571",0.997419589775268,16.5122261006044,FALSE
"FCTX","GSM401681","1578",0.99723678904784,19.6956610795203,FALSE
"FCTX","GSM401680","1579",0.996686597625747,21.1262073046784,FALSE
"FCTX","GSM401770","1583",0.989242991267911,75.6337626916906,FALSE
"FCTX","GSM401743","1584",0.996968898676818,22.8502144260577,FALSE
"FCTX","GSM401736","1595",0.996894018427094,19.4840429258482,FALSE
"FCTX","GSM401740","1603",0.997853068308554,13.4390442057492,FALSE
"FCTX","GSM401765","1611",0.993374191410765,41.5981206036967,FALSE
"FCTX","GSM401734","1612",0.948791577627933,331.907258033526,FALSE
"FCTX","GSM401764","1613",0.996936932510009,19.6548536068037,FALSE
"FCTX","GSM401726","1640",0.997802194323897,13.8959360051068,FALSE
"FCTX","GSM401717","1648",0.997584210878806,15.3711508708408,FALSE
"FCTX","GSM401676","1652",0.997853484121179,13.8649608904007,FALSE
"FCTX","GSM401731","1668",0.948406016715569,337.231041815289,FALSE
"FCTX","GSM401775","1672",0.997157215692537,19.5074243054707,FALSE
"FCTX","GSM401729","1710",0.986869144710937,90.8704436772924,FALSE
"FCTX","GSM401733","1712",0.997513083599006,15.9685679536208,FALSE
"FCTX","GSM401755","1713",0.997409714842182,16.9752086427064,FALSE
"FCTX","GSM401763","1715",0.992411366055243,47.8958954977189,FALSE
"FCTX","GSM401778","1775",0.9968379579631,21.9059387348173,FALSE
"FCTX","GSM401784","1792",0.997815739939654,14.3626986198458,FALSE
"FCTX","GSM401776","1795",0.997113000567027,20.8491661315852,FALSE
"FCTX","GSM401737","1802",0.992438701785334,50.9676178603547,FALSE
"FCTX","GSM401742","1805",0.995610814913162,27.9590686149142,FALSE
"FCTX","GSM401782","1825",0.996380442729489,26.7855323038996,FALSE
"FCTX","GSM401691","1827",0.997235914608156,17.795474741397,FALSE
"FCTX","GSM401780","1830",0.997509658359332,17.1329818009517,FALSE
"FCTX","GSM401771","1838",0.985654054008889,109.132602053443,FALSE
"FCTX","GSM401732","1839",0.994333139836884,37.8549872971076,FALSE
"FCTX","GSM401752","1840",0.995533568806466,31.5352615412384,FALSE
"FCTX","GSM401754","1846",0.996522969108444,22.0454967992015,FALSE
"FCTX","GSM401749","1847",0.996960518645859,19.4946542418177,FALSE
"FCTX","GSM401748","1849",0.996362361563588,22.9875184598812,FALSE
"FCTX","GSM401751","1862",0.997415337402547,16.236991819412,FALSE
"FCTX","GSM401757","1865",0.997722117629497,14.8655231163694,FALSE
"FCTX","GSM401745","1866",0.997094436457769,18.7591281335844,FALSE
"FCTX","GSM401661","1867",0.99365402291557,39.8174314263358,FALSE
"FCTX","GSM401783","1883",0.992140527828425,50.0825774437067,FALSE
"FCTX","GSM401766","1889",0.988729485192418,71.749315929199,FALSE
"FCTX","GSM401728","1902",0.997835503683895,13.7100307715723,FALSE
"FCTX","GSM401679","1903",0.997695043489862,16.1777615198924,FALSE
"FCTX","GSM401769","1909",0.984687897433225,103.657785524024,FALSE
"FCTX","GSM401684","1917",0.996973248362699,20.0761092992381,FALSE
"FCTX","GSM401739","1924",0.997034760830861,19.0614357329065,FALSE
"FCTX","GSM401773","1935",0.987497737869908,80.5733870619627,FALSE
"FCTX","GSM401772","1936",0.990991905322377,63.8491824780001,FALSE
"FCTX","GSM401735","1939",0.997775362220366,14.340948354515,FALSE
"FCTX","GSM401677","1961",0.99805574770003,12.5174867287042,FALSE
"FCTX","GSM401777","2020",0.99587048102116,28.3158004909767,FALSE
"FCTX","GSM401688","2037",0.990485790699894,62.8917208991583,FALSE
"FCTX","GSM401785","2066",0.996609395602838,24.4199523905447,FALSE
"FCTX","GSM401727","2069",0.990434227207946,61.4813121134368,FALSE
"FCTX","GSM401781","2093",0.994581207444323,35.8253799765881,FALSE
"FCTX","GSM401768","2102",0.98975054360523,68.0741332412462,FALSE
"FCTX","GSM401678","4263",0.997187546777451,17.9135724315563,FALSE
"FCTX","GSM401788","4540",0.995717773472397,27.4062540104951,FALSE
"FCTX","GSM401668","4543",0.995755284759562,26.7057375425586,FALSE
"FCTX","GSM401686","4545",0.996583710076591,22.2873416587894,FALSE
"FCTX","GSM401689","4549",0.997230685249135,19.9709202349669,FALSE
"FCTX","GSM401787","4590",0.997531900121985,19.8705064289292,FALSE
"FCTX","GSM401767","4593",0.989491489527452,70.5908858945313,FALSE
"FCTX","GSM401789","4598",0.996307996629523,25.3533685929249,FALSE
"FCTX","GSM401760","4636",0.998187996499488,11.563279624248,FALSE
"FCTX","GSM401670","4640",0.995918005728049,25.9082397201575,FALSE
"FCTX","GSM401660","4725",0.998231867015213,11.2257980792841,FALSE
"FCTX","GSM401761","4726",0.997774422800106,13.9820234270332,FALSE
"FCTX","GSM401696","4727",0.996151772472543,29.2885094783235,FALSE
"FCTX","GSM401713","4729",0.998013845206752,12.6346046248536,FALSE
"FCTX","GSM401675","4782",0.996648625914098,22.1535552716351,FALSE
"FCTX","GSM401708","4786",0.997912026258965,15.2857225065152,FALSE
"FCTX","GSM401698","4788",0.99478699377949,32.8575984958414,FALSE
"FCTX","GSM401663","4789",0.99674349184859,21.2323330887016,FALSE
"FCTX","GSM401774","4841",0.989594420582546,69.827304619482,FALSE
"FCTX","GSM401746","4915",0.98596144424442,89.5820450715687,FALSE
"FCTX","GSM401750","4916",0.997967026641997,12.7785649449695,FALSE
"FCTX","GSM401706","4924",0.996779409816161,20.5308397107391,FALSE
"FCTX","GSM401702","5024",0.996076952640019,25.2360001539246,FALSE
"FCTX","GSM401659","5028",0.997773545395084,15.2351428636551,FALSE
"FCTX","GSM401730","5079",0.994857953237367,33.4367844294665,FALSE
"FCTX","GSM401673","5081",0.997758854344672,14.2140513554923,FALSE
"FCTX","GSM401701","5086",0.998105735260205,12.4474526825745,FALSE
"FCTX","GSM401703","5087",0.998030627178248,12.4608094781375,FALSE
"PONS","GSM401838","384",0.996967078500844,19.9384756998335,FALSE
"PONS","GSM401849","602",0.984750502610339,93.3783401889986,FALSE
"PONS","GSM401842","604",0.99653954629449,21.9754074423966,FALSE
"PONS","GSM401840","705",0.997063851452411,19.6911275918979,FALSE
"PONS","GSM401919","710",0.997249095036701,16.8935246711969,FALSE
"PONS","GSM401923","712",0.995126016793404,31.3235139821407,FALSE
"PONS","GSM401876","719",0.984936887458027,95.7257825553105,FALSE
"PONS","GSM401879","745",0.982970821831598,110.168929106235,FALSE
"PONS","GSM401809","813",0.996557702288976,21.3705835080325,FALSE
"PONS","GSM401875","819",0.982158036699324,118.969700076529,FALSE
"PONS","GSM401820","827",0.996615851643767,21.314548447014,FALSE
"PONS","GSM401811","871",0.997910715056227,12.7530998028119,FALSE
"PONS","GSM401921","879",0.997065081919742,18.2673955058136,FALSE
"PONS","GSM401812","880",0.996829183529182,21.3838019473009,FALSE
"PONS","GSM401874","914",0.988335472173499,75.2901908270935,FALSE
"PONS","GSM401887","927",0.997331614818482,16.2879285026535,FALSE
"PONS","GSM401822","933",0.997389033046816,16.3560867026707,FALSE
"PONS","GSM401872","993",0.980070619890323,130.713025506027,FALSE
"PONS","GSM401873","994",0.991756977955029,53.8863176959191,FALSE
"PONS","GSM401851","995",0.996744083603677,20.4706711059001,FALSE
"PONS","GSM401901","1028",0.996695560436904,20.749749339185,FALSE
"PONS","GSM401870","1037",0.976977039402282,158.53696702208,FALSE
"PONS","GSM401836","1064",0.98969633350968,64.6130469522062,FALSE
"PONS","GSM401877","1065",0.98364956852979,106.280477978375,FALSE
"PONS","GSM401813","1076",0.99783393556746,14.2233915430357,FALSE
"PONS","GSM401816","1079",0.996262654968688,23.0380157309831,FALSE
"PONS","GSM401831","1104",0.997770978425137,14.6214917078281,FALSE
"PONS","GSM401852","1105",0.996747755366076,20.4496214186614,FALSE
"PONS","GSM401833","1114",0.994150793681741,36.1838313721058,FALSE
"PONS","GSM401832","1134",0.997172988646594,17.5046227637946,FALSE
"PONS","GSM401835","1136",0.99667393006016,20.8052804532093,FALSE
"PONS","GSM401882","1158",0.9953090329338,30.9128576917372,FALSE
"PONS","GSM401818","1206",0.995974321488242,26.1743323984428,FALSE
"PONS","GSM401834","1209",0.992518035015209,48.4081224954347,FALSE
